-0.1895951815917011, -0.12057347322549572
-0.17071532864967454, -0.0939269012990418
-0.15183663785723583, -0.07420093016833484
-0.1329588055897179, -0.05958747494079408
-0.11408146540355701, -0.04790436419433464
-0.09520412729474054, -0.03623362403416874
-0.07719731077097988, -0.02866280777316832
-0.044054309768813416, -0.01460982548355716
-0.025178406024803646, -0.011480727746971509
-0.006301723359712963, -0.00371315497396818
0.012575826621620156, 0.00921928602339217
0.03145183876977359, 0.012993930435090117
0.05032803305118039, 0.017853178370613065
0.06920474823086653, 0.025814375560273772
0.08808150298811956, 0.03401125715998843
0.10695841389520133, 0.043138010990174
0.12583574952782317, 0.054794005411479496
0.14471363731860398, 0.0697381016694596
0.16359181509005344, 0.08640903280925039
0.1839503057025414, 0.11258753664976517
0.1988624304658826, 0.13731208507891535
-0.19817537163465546, -0.13646848837094794
