-0.19852482950054562, -0.21749007974692947
-0.18719261435839094, -0.18738631828748598
-0.17133481515479732, -0.1570697587297003
-0.15245484280701088, -0.12971212550312505
-0.13357486003926458, -0.10229244141570404
-0.1146956272593454, -0.07933893483881227
-0.09581797472367065, -0.06579578273734055
-0.07694036551309205, -0.05251063158359481
-0.05806208031800558, -0.03519999268542118
-0.03918525003681722, -0.026553366050438454
-0.020307837367953163, -0.014438620807044389
-0.0014303831605093076, -0.00207651332013592
0.0174478253224008, 0.014777304567410221
0.03632439473067117, 0.021870432975719334
0.05520154563751373, 0.032426385381506995
0.0740794610735947, 0.04753510940187411
0.09295740473663228, 0.06281192494879106
0.11183597078869045, 0.08179506711377571
0.13071536864271027, 0.10573158995985321
0.14959469699709366, 0.12925424247091266
0.16847515678960423, 0.1595146090299645
0.1860136254174351, 0.1982175899216998
0.19893217079651276, 0.23606899139298954
