1.0, 0.0
0.9949660805732037, -0.013410881722837109
0.9917407833812923, -0.02266906841264693
0.9885154367470957, -0.03050094405415016
0.9852901229577101, -0.03928032680757343
0.9820648470290321, -0.04915191524797713
0.9788395865919962, -0.05947040658558267
0.9756144282399651, -0.07273384614181055
0.9723891261353295, -0.08185031055987824
0.9691640710007743, -0.09809136785772976
0.9659389158085465, -0.11144596141759155
0.9627138050876132, -0.1260834628795633
0.9594887260958582, -0.1416362876828403
0.956263690367108, -0.15843716364204896
0.9530387014603064, -0.17658875917882422
0.9498137634072158, -0.19620738256698633
0.9465888948370097, -0.21783044820889175
0.9433640607643959, -0.24044870039502797
0.9401392959738492, -0.26506560164920434
0.936914610756246, -0.29197802318170374
0.9336899682144291, -0.3201215557905406
0.9304654030939385, -0.35049853883086857
0.927240908116162, -0.3828989988779685
0.9240165190624896, -0.4183551574846829
0.9207921776025849, -0.45518430110335495
0.9175679515338994, -0.49534225060770853
0.9143438081877148, -0.5378865788233229
0.9111197833120558, -0.583848544759
0.9078957795172548, -0.6304186512868262
0.9046718136651275, -0.6780833280672267
0.9014965134314946, -0.7288614638332807
