-0.19599509420653016, -0.14425148626580697
-0.18844849607605066, -0.13129862287441674
-0.1811630735794816, -0.12007107523245808
-0.1741978500488463, -0.10925100695486611
-0.1672705669758212, -0.099468664541139
-0.1597248364482615, -0.08969643345378175
-0.1522524901709038, -0.08134238732043164
-0.1446342222410677, -0.07325651577441206
-0.1370892998886653, -0.0664470548136723
-0.1295443054352448, -0.0593732715206679
-0.12178964006612095, -0.05263578564600341
-0.11445500612255363, -0.04775375708786833
-0.10691055551585549, -0.04267371587897545
-0.09932425656507635, -0.03797562014655148
-0.09182195490374362, -0.03361563776983656
-0.08427774428707205, -0.029415399998329872
-0.0768598121535359, -0.026758156769340236
-0.06918999872359613, -0.023491930188658416
-0.061646113991296575, -0.020486384525018997
-0.054102303722157075, -0.017753820806134246
-0.04633183350511341, -0.01459495240816161
-0.039014644616148564, -0.01214730407204051
-0.03147094470507264, -0.009819313014148012
-0.023927449740327483, -0.008242655204882987
-0.016601834141361904, -0.0054117523436365556
-0.009763091893300435, -0.0034020453199002376
-0.0032892375287378872, -0.0010289377699513325
0.005019772537424638, 0.002486122198701479
0.012439905049505928, 0.004691911488851008
0.019712807829096624, 0.007133319833405594
0.02775168982439008, 0.010416053294432237
0.03520629597024988, 0.013203327642532348
0.04274940362024937, 0.013360089594275537
0.05030198278485992, 0.0174798291346544
0.057837210597525834, 0.019508702396865973
0.06538143644405259, 0.02376477281734357
0.07285242966027489, 0.027158496828467715
0.08046937877076366, 0.03040957664710142
0.08801331432031306, 0.033601418348676915
0.09555751786070987, 0.03777571449694567
0.10331181419218949, 0.04316030836762563
0.11064628205848653, 0.047433497652984824
0.11819084215261744, 0.05291491979050067
0.12555924225127568, 0.058795823647758594
0.13328043753559637, 0.06561982789808973
0.1408255538497784, 0.0731403527428987
0.1482451088639677, 0.08174707644637336
0.15569858802849756, 0.09193188603439778
0.16280789338612917, 0.10176944416507022
0.1703543968960735, 0.11437542867482753
0.17836282830312, 0.1283808296721327
0.18610303739293033, 0.14313972425893684
0.19365029327144617, 0.15850389195159897
0.19864185090622116, 0.1709749681203374
